inadimplente_2anos,idade,renda_mensal,dependentes,uso_limite_rotativo,razao_divida,linhas_credito_abertas,financiamentos_imobiliarios,atrasos_30_59_dias,atrasos_60_89_dias,atrasos_90_mais_dias
0,49,5465.0,0.0,0.126271843,0.313940724,6,1,0,0,0
0,25,2500.0,0.0,0.035992801,0.209916034,4,0,0,0,0
0,70,,,0.044171993,2.0,4,1,0,0,0
0,50,5833.0,2.0,0.001645518,0.300137127,6,1,0,0,0
0,30,3725.0,1.0,0.441101658,0.157004831,8,0,0,0,0
0,66,6800.0,1.0,0.002414524,0.000441112,4,0,0,0,0
0,39,,0.0,0.9999999,2.0,2,0,0,0,1
0,41,,0.0,0.206031338,2.0,13,2,0,0,0
0,67,,0.0,0.11794331,2.0,7,1,0,0,0
0,53,,0.0,0.050501175,2.0,5,1,0,0,0
0,67,4584.0,0.0,0.032968244,0.027044711,11,0,0,0,0
0,49,19083.0,2.0,0.989902685,0.357996227,11,2,1,0,0
0,58,16000.0,0.0,0.055947203,0.079057559,11,0,0,0,0
0,52,18500.0,2.0,0.853702438,0.287876331,8,1,0,0,0
0,46,,0.0,0.0,0.0,9,0,0,0,0
0,45,1500.0,5.0,0.605161171,1.832111925,11,2,2,0,0
0,72,,0.0,0.0,2.0,11,1,0,0,0
0,39,4345.0,2.0,0.074241044,0.105614358,8,0,1,0,0
0,26,4583.0,0.0,0.105649058,0.126963351,4,0,0,0,0
0,51,4000.0,0.0,0.956907327,0.418645339,13,1,1,0,0
0,62,,0.0,0.0,2.0,6,1,0,0,0
0,32,9764.0,4.0,0.9999999,0.020583717,2,0,2,0,0
0,59,,0.0,0.0,2.0,6,0,0,0,0
1,61,1830.0,0.0,0.83429315,1.561987985,9,2,0,0,0
0,50,5833.0,0.0,0.008816852,0.927322592,15,4,0,0,0
0,73,2395.0,0.0,0.031376383,0.537562604,11,2,0,0,0
0,67,,0.0,0.0,2.0,4,0,0,0,0
0,57,3700.0,0.0,0.389840948,0.354768981,11,1,0,0,0
0,66,6296.0,0.0,0.085420109,0.37938701,3,1,0,0,0
0,49,12500.0,2.0,0.0,0.088232941,3,0,0,0,0
0,41,6900.0,3.0,0.078214153,0.83060426,6,1,0,0,0
0,39,5500.0,2.0,0.972481101,0.60770769,12,1,0,0,0
0,76,30000.0,0.0,0.552322384,0.070730976,5,1,0,0,0
0,54,29200.0,2.0,0.028736572,0.183726585,11,3,0,0,0
0,51,15000.0,0.0,0.435278509,0.100393307,8,0,0,0,0
0,28,4000.0,1.0,0.709192246,0.274181455,8,0,0,0,0
0,49,1300.0,1.0,0.0,0.326671791,3,1,0,0,0
0,65,2500.0,1.0,0.0,0.364654138,13,0,0,0,0
0,47,12181.0,0.0,0.729940439,0.09275981,6,0,0,0,0
0,31,1728.0,1.0,1.437125749,0.082706767,4,0,0,0,0
0,50,11830.0,1.0,0.954954526,0.47857324,10,1,1,0,0
0,36,,2.0,0.087708878,2.0,13,1,0,0,0
0,74,4962.0,1.0,0.0,0.546846665,10,2,0,0,0
0,73,,0.0,0.003672726,2.0,3,0,0,0,0
0,36,5187.0,0.0,0.0,0.787586739,7,2,0,0,0
0,50,,0.0,0.421029074,2.0,9,1,0,0,0
0,59,4366.0,0.0,0.086884061,0.277536066,16,2,0,0,0
0,53,9000.0,0.0,0.0,0.031885346,5,0,0,0,0
0,57,4359.0,0.0,0.914618073,0.109633028,2,0,0,0,0
0,54,,,0.0,2.0,3,1,0,0,0
0,61,3400.0,0.0,0.105289942,1.184063511,9,2,0,0,0
0,23,0.0,0.0,0.9999999,0.0,1,0,0,0,0
0,29,1000.0,0.0,0.109789242,0.769230769,9,1,0,0,0
0,35,1500.0,0.0,0.103283659,0.211192538,7,0,0,0,0
0,46,,0.0,0.08214051,2.0,5,1,0,0,0
1,44,10500.0,4.0,0.728365892,0.389105799,5,2,1,0,0
0,47,,4.0,0.004636697,2.0,17,2,2,0,0
0,56,2833.0,0.0,0.990397459,0.914608327,6,2,0,0,1
0,35,8830.0,0.0,0.062398902,0.135205526,3,1,0,0,0
0,32,3333.0,2.0,0.078464051,0.160767846,4,0,0,0,0
0,35,5000.0,0.0,0.949117007,1.681663667,6,2,1,0,0
0,44,6750.0,2.0,0.508073317,0.103540216,5,0,0,0,0
0,28,1834.0,0.0,0.048975512,0.617438692,2,1,0,0,0
0,48,11000.0,2.0,0.714527085,0.330515408,7,1,0,0,0
1,41,,0.0,0.857142857,2.0,1,0,0,0,2
0,29,5520.0,0.0,0.290817177,0.257562036,4,0,0,0,0
0,67,6900.0,1.0,0.167646556,0.954789161,11,2,0,0,0
0,54,5001.0,3.0,0.06130612,0.767293083,4,1,0,0,0
0,38,4600.0,0.0,0.9999999,0.164964138,3,0,0,0,2
0,23,820.0,0.0,0.684157921,0.425091352,3,0,0,0,0
0,45,5000.0,1.0,0.620670332,0.615676865,12,2,0,0,0
1,33,2400.0,2.0,0.9999999,0.174510621,2,0,0,0,0
0,73,,,0.000634688,2.0,12,1,0,0,0
0,70,3486.0,0.0,0.010473795,0.484944078,5,1,0,0,0
1,35,6730.0,1.0,0.0,0.399049175,4,1,2,1,1
0,39,12500.0,0.0,0.742532963,0.384209263,10,1,0,0,0
0,41,5000.0,2.0,0.150677013,0.653669266,13,2,0,0,0
0,63,27083.0,0.0,0.564960424,0.278651602,30,2,0,0,0
0,56,13300.0,1.0,0.069780898,0.479061725,11,2,1,0,0
0,46,5625.0,4.0,0.181487142,0.18698898,6,1,0,0,0
0,56,1600.0,2.0,0.30785664,2.0,4,2,0,0,0
0,67,,0.0,0.038101986,2.0,7,2,0,0,0
0,53,,0.0,0.352653724,2.0,7,1,0,0,0
0,79,5952.0,0.0,0.011092251,0.196203595,6,1,0,0,0
0,68,16300.0,2.0,0.849343377,0.119747255,9,0,0,0,0
0,47,,0.0,0.070996263,2.0,4,0,0,0,0
0,53,18952.0,1.0,0.532354412,0.18983802,13,2,0,0,0
0,68,3916.0,0.0,0.020207127,0.258616288,12,2,0,0,0
0,42,5666.0,2.0,0.042151322,0.251808717,7,1,0,0,0
0,43,22259.0,0.0,0.910591366,1.022866128,16,9,4,1,3
0,64,10500.0,0.0,0.0,0.050280926,8,1,0,0,0
0,54,10400.0,0.0,0.331414857,0.799634651,5,3,2,0,0
0,55,,0.0,0.063020822,2.0,10,0,0,0,0
0,70,15000.0,1.0,0.080566208,0.270115326,16,2,0,0,0
0,56,,1.0,0.011134357,2.0,8,1,0,0,0
0,47,10000.0,0.0,0.055610966,0.655334467,20,2,0,0,0
0,76,1500.0,0.0,0.00420502,0.262491672,7,0,0,0,0
0,76,,0.0,0.025149103,2.0,26,1,0,0,0
0,47,6866.0,0.0,0.359748678,0.334789573,10,1,3,0,0
0,60,12500.0,1.0,0.486623486,0.205583553,11,1,0,0,0
0,53,7083.0,1.0,0.035453471,0.075663467,4,1,0,0,0
0,66,7000.0,0.0,0.083846011,0.113983717,18,0,1,0,0
0,79,5500.0,0.0,0.024441151,0.072532267,9,1,0,0,0
0,77,21023.0,0.0,0.164380522,0.07467656,11,0,0,0,0
0,74,4000.0,0.0,0.0,0.087228193,8,0,0,0,0
0,50,,0.0,0.0,2.0,13,1,0,0,0
0,51,,0.0,0.056557039,2.0,9,2,0,0,0
0,65,3500.0,0.0,0.21120462,0.868037704,26,3,1,0,0
1,58,9000.0,2.0,0.311688312,0.366181535,5,2,0,0,0
0,91,8850.0,0.0,0.012681471,0.003163484,11,0,0,0,0
0,50,8105.0,0.0,0.925671606,0.609055021,10,3,0,0,0
0,51,5000.0,0.0,0.476254599,0.430913817,8,1,0,0,0
0,41,7916.0,2.0,0.210975333,0.255652394,7,2,0,0,0
0,28,4083.0,0.0,0.637952559,0.178256611,4,0,0,0,0
0,40,1515.0,1.0,0.401146514,0.406332454,9,1,0,0,0
0,99,,0.0,0.0,0.0,2,0,0,0,0
0,36,8300.0,1.0,0.0,0.204794603,4,1,0,0,0
0,44,4910.0,1.0,0.95852074,0.437385461,4,1,0,1,0
0,68,5015.0,0.0,0.293244297,0.517942584,6,2,0,0,0
0,41,9166.0,0.0,0.028261104,0.351587215,8,3,0,0,0
0,61,6000.0,0.0,0.18750299,0.019496751,3,0,0,0,0
1,39,5462.0,2.0,0.228794617,1.808530112,25,12,0,0,0
0,63,5000.0,3.0,0.166300116,0.790241952,18,2,0,0,0
0,31,15500.0,3.0,0.329527589,0.182891426,12,2,1,0,0
1,51,12921.0,2.0,0.0,0.579399474,8,5,0,0,0
1,45,12500.0,4.0,0.6105599,0.289816815,10,1,1,0,0
0,57,10917.0,0.0,0.02888406,0.004121634,3,0,0,0,0
0,78,4300.0,1.0,0.459534622,0.567774936,9,2,0,0,0
0,73,,0.0,0.254153535,2.0,9,0,0,0,0
0,50,7214.0,0.0,0.022777272,0.257380457,6,1,0,0,0
0,72,6000.0,1.0,0.358508323,0.030328279,4,0,0,0,0
0,34,13800.0,0.0,0.008233059,0.340627491,4,2,0,0,0
0,62,,0.0,0.0,2.0,7,1,0,0,0
0,66,1620.0,0.0,0.447057916,0.650215916,5,0,0,0,0
0,37,2425.0,0.0,0.289642243,0.201566364,9,0,0,0,0
0,46,6000.0,1.0,0.045695986,0.108315281,4,0,0,0,0
0,57,6998.0,1.0,0.120606097,0.332904701,28,2,0,0,0
0,43,3666.0,0.0,0.92103948,0.404690483,7,1,0,0,0
0,49,7416.0,0.0,0.040219243,0.27410004,4,2,0,0,0
0,63,6212.0,0.0,0.087731132,0.738612587,16,3,0,0,0
0,37,6671.0,0.0,0.045038198,0.424310552,11,1,0,0,0
0,47,15000.0,1.0,0.016983517,0.111392574,11,1,0,0,0
0,29,5666.0,0.0,0.0,0.06758426,11,0,0,1,0
0,33,,0.0,0.0,2.0,2,0,0,0,0
0,60,5020.0,0.0,0.148463367,0.402708624,13,1,0,0,0
0,44,6700.0,2.0,0.915084751,0.584987315,12,2,0,0,0
0,39,7080.0,2.0,0.162514673,0.382714306,6,2,1,0,0
0,52,14875.0,1.0,0.010999656,0.444407099,12,2,0,0,0
0,63,4583.0,0.0,0.066747133,0.017888307,4,0,0,0,0
0,75,6987.0,1.0,0.066647539,0.340726961,26,0,0,0,0
0,52,13000.0,1.0,0.0,0.347127144,7,1,1,0,0
0,32,6083.0,0.0,0.319420145,0.280571992,3,1,1,0,0
0,29,4729.0,0.0,0.038194581,0.006131078,4,0,0,0,0
0,29,7092.0,0.0,0.051940837,0.064147751,4,0,0,0,0
0,41,,2.0,0.212859564,2.0,17,1,0,0,0
0,33,6600.0,3.0,0.018839246,0.410392365,12,2,0,0,0
0,75,4974.0,0.0,0.019845391,0.127638191,3,1,0,0,0
0,54,,0.0,0.919755671,2.0,7,1,0,0,0
0,35,1819.0,0.0,0.007805292,0.004945055,5,0,0,0,0
0,41,7000.0,4.0,0.913807842,0.381374089,7,0,0,0,0
0,55,9310.0,3.0,0.031663156,0.375040275,10,2,0,0,0
0,55,,0.0,0.454115114,2.0,26,2,2,1,0
0,48,4051.0,2.0,0.015054719,0.063672261,3,0,0,0,0
0,46,0.0,2.0,0.247658998,2.0,9,0,1,1,0
0,52,15000.0,1.0,0.342764815,0.302979801,15,2,1,0,0
0,53,3200.0,0.0,0.044709389,0.293345829,6,1,0,0,0
0,38,5000.0,0.0,0.125579377,0.819836033,9,3,0,0,0
0,47,11500.0,2.0,0.041215599,0.404051822,6,2,0,0,0
0,31,5750.0,0.0,0.065871415,0.330551208,5,1,0,0,0
0,47,,0.0,0.898550725,2.0,2,1,0,0,0
0,54,3500.0,0.0,0.0,1.344473008,13,2,0,0,0
0,37,6666.0,0.0,0.063990834,0.008249588,4,0,0,0,0
0,64,4000.0,3.0,0.689456909,0.227943014,3,1,0,0,0
1,33,,0.0,0.9999999,2.0,0,0,0,0,8
0,53,9300.0,1.0,0.015714039,0.341361144,8,2,0,0,0
0,26,5184.0,0.0,0.512125535,0.079267117,2,0,0,0,0
0,58,6766.0,1.0,0.242797687,0.020688636,6,0,1,0,0
0,48,5300.0,2.0,0.053525121,0.017355216,9,0,0,0,0
0,39,,0.0,0.465224798,2.0,6,0,0,0,0
0,45,8200.0,0.0,0.01137914,0.187660041,11,1,0,0,0
0,50,9670.0,2.0,0.050676728,0.415882535,9,2,0,0,0
0,71,,0.0,0.535728021,2.0,6,1,0,0,0
0,59,,,0.147800979,2.0,12,1,0,0,0
0,47,,2.0,0.966067864,2.0,7,0,1,0,0
0,67,1800.0,0.0,0.14645623,0.321488062,3,0,0,0,0
0,47,6500.0,3.0,0.0,0.239347793,3,1,0,0,0
0,24,2500.0,2.0,0.9999999,0.076769292,1,0,0,0,0
0,36,3166.0,1.0,0.782658581,0.290495737,12,0,1,0,0
0,42,6650.0,2.0,0.600466511,0.131108104,7,0,1,1,0
0,39,5253.0,3.0,0.970401184,0.603159498,5,1,0,0,0
0,37,5000.0,0.0,0.268207322,0.208558288,7,1,0,0,0
0,68,,0.0,0.086431075,2.0,8,0,0,0,0
0,45,,0.0,0.19474519,2.0,4,1,0,0,0
0,43,1.0,2.0,0.113293741,2.0,11,0,0,0,0
0,37,7000.0,2.0,0.026398492,0.282673904,12,1,0,0,0
1,42,4000.0,3.0,0.9999999,0.667333167,9,4,4,0,1
0,60,,3.0,0.9999999,2.0,2,1,0,0,0
0,40,11500.0,2.0,0.109410195,0.335014347,7,1,0,0,0
0,84,2166.0,0.0,0.011632946,0.978311029,4,0,0,0,0
0,56,5083.0,1.0,0.139507357,0.548977183,14,2,0,0,0
0,27,3116.0,0.0,0.0,0.0,4,0,0,0,0
0,57,9300.0,2.0,0.016736161,0.733362004,18,4,0,0,0
0,65,3200.0,0.0,0.979572477,1.047485161,5,1,1,0,0
0,56,8440.0,0.0,0.685529647,0.804170122,15,3,0,0,0
0,70,10500.0,0.0,0.023548922,0.076468908,13,1,0,0,0
0,41,7767.0,0.0,0.167888075,0.000901133,3,0,0,0,0
1,49,3775.0,1.0,0.9999999,0.671610169,3,1,0,1,0
0,59,,0.0,0.013021933,2.0,7,2,0,0,0
0,64,,0.0,0.05319734,2.0,2,0,0,0,0
0,54,3166.0,1.0,0.416761005,1.47900221,14,2,0,0,0
0,59,11566.0,0.0,0.131277731,0.493213452,11,2,0,0,0
0,67,,3.0,0.001018077,2.0,4,1,0,0,0
0,37,9749.0,0.0,0.0,0.115897436,7,1,0,0,0
0,46,,0.0,0.0,2.0,6,1,0,0,0
0,30,4200.0,0.0,0.0,0.467745775,5,2,0,0,0
0,40,,0.0,0.71394574,2.0,6,1,1,0,1
0,53,16812.0,0.0,2.0,0.381490513,4,3,0,0,0
0,55,4324.0,1.0,0.368708753,0.617109827,20,2,1,0,0
0,54,,0.0,0.059012782,2.0,7,1,0,0,0
0,80,,0.0,0.003237941,2.0,9,0,0,0,0
0,67,,0.0,0.039137784,2.0,14,0,0,0,0
0,50,3543.0,0.0,0.595614063,0.468115124,6,1,0,0,0
0,49,2800.0,1.0,0.037820534,1.399857194,9,2,0,0,0
0,38,8500.0,0.0,2.0,0.15821668,5,2,0,0,0
0,57,4150.0,0.0,0.9999999,0.451939292,9,1,0,0,0
0,77,6182.0,1.0,0.005991822,0.408054343,19,2,0,0,0
0,41,6566.0,3.0,0.066207509,0.077813309,10,0,0,0,0
0,46,4249.0,0.0,0.711056369,0.345411765,2,1,0,0,0
0,42,8750.0,1.0,0.041247965,0.358473317,12,2,0,0,0
0,48,6000.0,2.0,0.013719451,0.118480253,3,0,0,0,0
0,48,3342.0,0.0,0.22672166,0.894705354,6,2,0,0,0
0,59,,0.0,0.074979825,2.0,6,0,0,0,0
0,78,3000.0,0.0,0.002079002,0.000999667,11,0,0,0,0
0,39,5466.0,2.0,0.208131284,0.387415401,6,1,0,0,0
0,49,5806.0,2.0,0.07079773,0.526605821,13,0,0,0,0
0,48,2212.0,1.0,0.926130428,0.846362404,10,3,0,0,0
0,22,200.0,0.0,0.9999999,0.0,1,0,0,0,0
0,85,2000.0,0.0,0.003370408,0.113943028,8,0,0,0,0
0,42,4053.0,3.0,0.97692426,0.546373952,7,1,0,0,0
0,82,1498.0,1.0,0.007386858,0.202134757,5,0,0,0,0
0,55,2461.0,0.0,0.9999999,0.222989439,1,0,0,0,0
0,45,4962.0,0.0,0.0,0.0,1,0,0,0,0
0,43,8000.0,0.0,0.002832396,0.13048369,6,1,0,0,0
0,39,6713.0,0.0,0.3348717,0.272117962,8,1,0,0,0
0,40,3166.0,0.0,0.248525049,0.598673824,6,2,0,0,0
0,24,0.0,0.0,0.006999417,2.0,4,0,0,0,0
0,48,5800.0,4.0,0.9999999,0.005171522,0,0,0,0,0
0,53,16250.0,1.0,0.158121419,0.091378992,9,1,0,0,0
0,35,3416.0,0.0,0.016873945,0.113257243,10,0,0,0,0
0,43,9700.0,3.0,0.720742642,0.377796103,4,2,2,0,0
0,84,,,0.0,0.0,1,0,0,0,0
1,80,12900.0,1.0,0.000711095,0.478645066,13,4,1,0,0
0,88,1880.0,0.0,0.037399065,0.290271132,2,0,0,0,0
0,46,7000.0,2.0,0.118772661,0.18825882,10,2,0,0,0
0,61,1.0,0.0,0.043835188,2.0,14,5,0,0,0
0,29,2276.0,0.0,0.260679876,0.29468599,4,1,0,0,0
0,49,8666.0,3.0,0.826537601,0.45482866,9,2,0,0,0
0,62,3102.0,0.0,0.014361343,0.428295198,7,1,0,0,0
0,32,8305.0,3.0,0.13091048,0.363472189,13,2,0,0,0
0,64,11900.0,0.0,0.854019464,0.088732039,6,0,0,1,0
0,31,5500.0,0.0,0.400560964,0.200690783,5,0,0,0,0
0,27,2500.0,1.0,1.114856429,0.081167533,4,0,1,2,2
0,39,6000.0,2.0,0.806772252,0.909515081,10,1,0,0,0
0,52,20000.0,0.0,1.012532498,0.561471926,8,4,0,0,0
0,27,2500.0,0.0,0.0,0.0,1,0,0,0,0
0,55,6100.0,4.0,0.208635324,0.345681036,8,2,0,0,0
0,47,3817.0,0.0,0.017367909,0.095337873,14,0,0,0,0
0,63,,0.0,0.058564715,2.0,4,0,0,0,0
0,42,10090.0,2.0,0.011257685,0.351699534,12,2,1,0,0
0,76,3000.0,1.0,0.034920835,0.033655448,4,0,0,0,0
0,69,6800.0,1.0,0.167156024,0.370827819,15,1,0,0,0
0,41,,1.0,0.491420857,2.0,9,2,0,0,0
0,57,17750.0,1.0,0.039577347,0.123147992,20,2,0,0,0
0,61,4000.0,1.0,0.041263492,0.010497376,2,0,0,0,0
1,53,8500.0,2.0,0.9999999,0.027643807,3,0,2,0,0
0,30,147.0,0.0,0.002930296,0.277027027,2,0,0,0,0
0,35,3500.0,1.0,0.710554149,0.219080263,7,0,0,0,0
0,40,6720.0,2.0,0.241666935,0.340723107,14,2,0,0,0
0,30,5796.0,1.0,0.236418176,0.431602553,9,1,0,0,0
0,32,2400.0,2.0,0.448431158,0.629737609,13,1,0,0,0
0,31,8000.0,2.0,0.643010554,0.261217348,12,2,0,0,0
0,51,12800.0,0.0,0.055505631,0.239981251,13,2,1,0,0
0,74,,0.0,0.041253284,2.0,5,0,0,0,0
0,61,12715.0,1.0,0.040165692,0.422066688,17,3,0,0,0
0,45,,3.0,0.001818135,2.0,10,0,0,0,0
0,42,5500.0,4.0,0.335396493,0.406289765,9,1,2,0,0
0,33,1212.0,0.0,0.901032989,0.138499588,3,0,0,0,0
0,32,6916.0,1.0,0.10769878,0.315020963,11,1,0,0,0
0,44,,0.0,0.936224834,2.0,5,1,0,0,0
0,36,6126.0,1.0,0.109805211,0.323486209,5,1,0,0,0
0,27,6003.0,0.0,0.971378161,0.12841439,9,0,1,1,0
0,54,5105.0,0.0,0.461107778,0.304543674,8,1,0,0,0
0,53,,3.0,0.021999624,2.0,9,1,0,0,0
0,76,2986.0,0.0,0.009122458,0.449280214,16,1,0,0,0
1,34,2500.0,2.0,0.073615289,0.336665334,5,0,0,0,0
0,23,2557.0,0.0,0.0,0.0,2,0,0,0,0
0,50,2600.0,0.0,0.9999999,0.482506728,4,1,0,0,0
0,29,3583.0,1.0,0.969806039,0.200613839,7,0,0,2,0
1,49,3883.0,2.0,0.9999999,0.3123069,4,0,2,4,1
0,65,5770.0,0.0,0.347079642,0.31259747,7,1,0,0,0
0,56,5100.0,0.0,0.04198699,0.083905117,4,0,0,0,0
0,46,10368.0,2.0,0.9999999,0.303404378,6,1,0,0,0
0,65,5573.0,1.0,0.092785342,0.594187298,20,2,0,0,0
0,55,,0.0,0.102943164,2.0,6,1,0,0,0
0,51,8316.0,4.0,0.086599033,0.359143922,14,1,0,0,0
0,32,6250.0,0.0,0.141415099,0.765637498,10,2,0,0,0
0,56,,0.0,0.395601475,2.0,10,2,1,0,0
0,42,12090.0,0.0,0.024065062,0.074435531,8,1,0,0,0
0,38,27800.0,2.0,0.756749036,0.210675875,13,2,3,5,3
0,58,1600.0,0.0,0.020518143,0.236727046,4,0,0,0,0
0,58,5758.0,0.0,0.379219894,0.494703942,17,2,0,0,0
0,69,8582.0,0.0,0.050030743,0.15763719,6,1,0,0,0
0,41,6150.0,0.0,0.322485207,0.360104048,11,2,1,1,0
0,40,6900.0,2.0,0.077973238,0.021156354,2,0,0,0,0
0,62,,,0.378986674,2.0,26,2,0,0,0
0,38,4300.0,2.0,0.186173589,0.381539177,10,1,0,0,0
0,45,5462.0,1.0,0.020071346,0.189090243,5,1,0,0,0
0,62,10500.0,0.0,0.9999999,0.0,6,0,0,0,0
0,38,0.0,2.0,0.678210819,2.0,8,2,0,0,0
0,72,5000.0,0.0,0.066580621,0.034193161,5,0,0,0,0
0,57,12000.0,0.0,0.303393214,0.095742021,6,1,0,0,0
0,45,4416.0,3.0,0.414872198,0.799864161,13,2,2,0,0
0,29,2800.0,1.0,0.104059729,1.25883613,6,2,0,0,0
0,47,5166.0,0.0,0.020734364,0.711244436,7,3,0,0,0
0,75,,1.0,0.951609678,2.0,4,1,3,1,0
0,67,2200.0,0.0,0.622972116,0.280327124,2,0,0,0,0
0,62,6126.0,1.0,0.844973395,0.710298678,15,1,0,0,0
0,40,4900.0,2.0,0.97160284,0.059375638,2,0,0,0,0
0,48,4000.0,1.0,0.72233674,0.140214946,5,0,0,0,0
0,48,9000.0,5.0,0.839554985,0.475724919,10,1,0,0,0
0,59,10500.0,0.0,0.233048094,0.262165508,14,2,0,0,0
0,31,5900.0,0.0,0.144441414,0.531604813,3,2,0,0,0
0,50,12500.0,2.0,0.852155892,0.358771298,8,1,0,0,0
0,72,5400.0,0.0,0.136372725,0.003703018,3,0,0,0,0
0,63,4583.0,0.0,0.02623575,0.007635253,7,0,0,0,0
0,59,11000.0,3.0,0.062627402,0.288882829,8,2,0,0,0
1,36,4700.0,3.0,0.703227987,0.401616677,7,1,1,0,0
1,48,6608.0,0.0,0.56448874,0.818883341,24,2,0,0,0
0,34,2000.0,3.0,0.863955695,1.127936032,9,1,0,0,0
0,36,5833.0,0.0,0.254114337,0.672094618,5,2,0,0,0
0,77,3500.0,1.0,0.822677174,2.0,22,2,0,0,0
0,54,9450.0,1.0,0.529074399,0.425669241,10,2,0,0,0
0,54,1732.0,0.0,0.117250231,0.333525678,6,1,0,0,0
0,36,4500.0,2.0,0.673365356,0.644745612,12,1,0,0,2
0,68,18500.0,0.0,0.636256104,0.515539701,14,4,0,1,0
0,51,6521.0,3.0,0.069348929,0.017939282,4,0,0,0,0
0,74,6000.0,0.0,0.086078717,0.291451425,12,1,0,0,0
0,53,18000.0,0.0,0.564424573,0.152935948,12,0,0,0,0
0,41,6833.0,0.0,0.392129873,0.303043606,12,1,1,0,0
0,57,3333.0,0.0,0.138326746,0.863827235,9,1,0,1,0
0,41,33333.0,2.0,0.102506586,0.343703126,12,1,0,0,0
0,58,4166.0,0.0,0.157905,0.36837053,15,1,0,0,0
0,70,1884.0,0.0,0.043410328,0.213793103,5,0,0,0,0
0,68,6250.0,0.0,0.368396761,0.296272596,16,2,0,0,0
0,67,3364.0,0.0,0.002612566,0.001188707,4,0,0,0,0
0,61,6250.0,0.0,0.024421215,0.005119181,5,0,0,0,0
0,42,4500.0,3.0,0.581346717,0.46922906,8,1,0,0,0
0,38,,,0.036600096,2.0,4,1,0,0,0
0,70,2500.0,0.0,0.001230706,0.003198721,10,0,0,0,0
1,62,7000.0,0.0,0.09900003,0.019997143,11,0,0,1,0
0,47,9083.0,0.0,0.03360393,0.245926904,7,2,0,0,0
0,39,6200.0,1.0,0.419336666,0.230285438,4,2,0,0,0
0,66,6800.0,0.0,0.113718472,0.192324658,6,1,1,0,0
0,41,,0.0,0.69255383,2.0,6,1,0,0,0
0,80,,0.0,0.104226263,2.0,5,1,0,0,1
0,54,3900.0,0.0,0.040315028,0.771340682,12,1,0,0,0
0,57,1200.0,1.0,0.218928389,0.253955037,3,0,0,0,0
0,50,8980.0,2.0,0.736888723,0.571317225,10,2,0,1,0
0,70,,0.0,0.379177802,2.0,4,0,0,0,0
0,44,7000.0,2.0,0.219731608,0.215969147,9,1,0,0,0
0,55,,0.0,0.050952229,2.0,11,1,0,0,0
0,28,1900.0,0.0,0.9999999,0.737506575,5,0,1,1,1
0,56,,0.0,0.168329162,2.0,9,2,0,0,0
0,64,6378.0,0.0,0.100712465,0.260228876,17,2,0,0,0
0,63,5433.0,0.0,0.878449451,0.301435407,6,2,0,0,0
0,38,6333.0,2.0,0.563530705,0.331544048,2,1,0,0,0
0,45,3750.0,2.0,0.00234245,1.027992535,6,1,0,0,0
0,62,,0.0,0.134183474,2.0,11,4,0,0,0
1,43,3330.0,0.0,0.904925085,0.677574302,13,1,3,0,0
0,44,13000.0,0.0,0.010990793,0.240981463,10,2,0,0,0
0,45,5200.0,3.0,0.273886306,0.104402999,3,0,0,0,0
0,64,8900.0,0.0,0.041297935,0.114706213,6,1,0,0,0
0,29,5166.0,0.0,0.006743199,0.05380298,5,0,0,0,0
0,72,9619.0,0.0,0.022333537,0.198648649,6,1,0,0,0
1,34,8400.0,3.0,0.817647794,0.648018093,11,1,0,0,0
0,30,3546.0,0.0,0.041622399,0.418663659,7,1,0,0,0
0,41,3600.0,0.0,0.401936775,0.958622605,16,2,0,0,0
0,52,7606.0,0.0,0.62767736,0.520310241,12,2,0,0,0
1,26,1000.0,0.0,0.9999999,0.0,0,0,98,98,98
0,37,13100.0,1.0,0.702545306,0.398671857,15,3,0,0,0
0,60,1329.0,1.0,0.546484796,0.763909774,8,0,1,0,0
0,37,3500.0,1.0,0.002479802,0.514138817,5,1,0,0,0
0,77,6666.0,1.0,0.0,0.320083996,15,1,0,0,0
0,52,5380.0,0.0,0.3456034,0.564393235,12,2,1,0,0
0,60,,0.0,0.412569773,2.0,17,1,0,0,0
0,63,6293.0,1.0,0.288381654,0.080711789,9,0,0,0,0
0,74,,,0.9999999,2.0,1,1,0,0,0
0,37,,0.0,0.110944453,2.0,4,0,0,0,0
0,27,1200.0,0.0,1.007984032,0.012489592,1,0,0,0,0
0,69,2750.0,0.0,0.153819742,0.16175936,6,0,4,1,1
0,46,295.0,0.0,0.9999999,1.212837838,2,0,0,0,0
0,53,,0.0,0.162392747,2.0,10,0,0,0,0
0,56,5544.0,2.0,0.11026866,0.088007214,7,0,1,0,0
0,47,8166.0,0.0,0.532387689,0.463817803,12,2,1,0,0
0,38,,0.0,0.006822727,2.0,8,1,0,0,0
0,48,3000.0,2.0,0.0,0.267910696,7,1,0,0,0
0,62,9067.0,0.0,0.9999999,0.15494045,2,1,0,0,0
0,57,9288.0,3.0,0.568957578,0.407901819,11,2,0,0,0
0,25,5000.0,0.0,0.0,0.0,1,0,0,0,0
0,79,,0.0,0.016371924,2.0,2,0,0,0,0
1,24,3500.0,0.0,0.9999999,0.148243359,2,0,1,0,1
0,63,4216.0,1.0,0.063998951,0.140147024,7,1,0,0,0
0,64,,,0.0,2.0,6,1,0,0,0
0,63,,0.0,0.0,0.0,7,0,0,0,0
